,Gene_id,desc,log10sum_1,log2fc_1,log10sum_3,log2fc_3,log10sum_7,log2fc_7
33,Tb927.10.14840,Mitochondrial ADP/ATP carrier protein 5a,4.91,2.3,4.55,0.66,4.5,0.39
34,Tb927.10.15310,"hypothetical protein, conserved",5.36,3.99,4.55,0.66,4.5,0.39
35,Tb927.10.1550,proteasome regulatory non-ATP-ase subunit 5,5.62,4.88,4.56,0.75,4.5,0.39
36,Tb927.10.16100,"FK506-binding protein (FKBP)-type peptidyl-prolyl isomerase, putative",6.88,3.77,6.22,1.13,6.52,2.42
37,Tb927.10.16120,inosine-5-monophosphate dehydrogenase,6.75,4.81,5.33,-3.17,5.83,1.31
38,Tb927.9.15360,"40S ribosomal protein S6, putative",6.03,6.28,5.12,3.13,5.35,3.93
39,Tb927.10.2010,hexokinase,6.94,3.61,6.34,1.21,6.52,1.98
40,Tb927.10.230,"proteasome subunit alpha type-5, putative",4.64,1.14,4.55,0.66,4.5,0.39
41,Tb927.10.2610,"Domain of unknown function (DUF1935), putative",5.3,-0.07,5.09,-2.23,5.42,0.67
42,Tb927.10.3520,protease regulatory ATPase subunit 4,4.64,1.14,4.55,0.66,4.5,0.39
43,Tb927.10.3990,DHH1,5.33,2.03,5.57,2.97,5.47,2.59
44,Tb927.10.560,"40S ribosomal proteins S11, putative",4.64,1.14,4.55,0.66,4.5,0.39
45,Tb927.10.5810,"The ARF-like 2 binding protein BART, putative",6.5,1.51,6.0,-2.2,6.25,0.22
46,Tb927.10.5840,"translation elongation factor 1-beta, putative",4.64,1.14,4.55,0.66,4.5,0.39
47,Tb927.10.6510,"chaperonin HSP60, mitochondrial precursor",4.78,0.0,4.71,-0.47,4.68,-0.75
48,Tb927.10.7410,"succinyl-CoA ligase [GDP-forming] beta-chain, putative",4.64,1.14,4.55,0.66,4.5,0.39
49,Tb927.10.7570,"dihydrolipoamide acetyltransferase E2 subunit, putative",6.81,7.6,6.05,5.02,4.71,-0.9
50,Tb927.10.830,"adenylate kinase, putative",4.93,2.37,4.55,0.66,4.5,0.39
51,Tb927.10.8940,"flagellum targeting protein kharon1, putative",6.84,3.61,6.14,0.72,6.33,1.64
52,Tb927.11.10690,"hypothetical protein, conserved",5.24,3.54,4.55,0.66,4.5,0.39
53,Tb927.11.10910,"40S ribosomal protein SA, putative",4.64,1.14,5.17,3.29,4.65,1.16
54,Tb927.6.720,"40S ribosomal protein L14, putative",4.64,1.14,4.55,0.66,4.5,0.39
55,Tb927.11.11250,cytosolic malate dehydrogenase,4.64,1.14,4.55,0.66,5.01,2.71
56,Tb927.11.11370,receptor for activated C kinase 1,5.32,0.68,5.23,0.12,5.0,-2.18
57,Tb927.11.11690,"Vacuolar proton pump subunit B, putative",5.53,4.57,4.55,0.66,4.68,1.32
58,Tb927.11.13190,"elongation factor 1 gamma, putative",5.22,3.48,4.96,2.5,4.5,0.39
59,Tb927.11.13250,"eukaryotic translation initiation factor 2 gamma, putative",5.46,4.34,4.55,0.66,4.83,1.97
60,Tb927.11.14430,proteasome regulatory non-ATP-ase subunit,4.7,1.42,4.55,0.66,4.5,0.39
61,Tb927.11.14880,"Paraflagellar Rod Proteome Component 9, putative",5.87,1.77,5.47,-0.42,5.68,0.89
62,Tb927.11.16130,nucleoside diphosphate kinase,4.64,1.14,4.55,0.66,4.5,0.39
63,Tb927.5.1110,"60S ribosomal protein L8, putative",5.5,4.49,4.99,2.62,5.25,3.59
64,Tb927.11.16760,"T-complex protein 1, alpha subunit, putative",4.87,-0.57,4.82,-1.05,4.8,-1.32
65,Tb927.11.16810,"dynein light intermediate chain D1bLIC, putative",5.15,3.22,4.55,0.66,4.5,0.39
66,Tb927.11.1900,"T-complex protein 1, beta subunit, putative",4.73,0.34,4.66,-0.13,4.85,1.01
67,Tb927.11.2060,"60S acidic ribosomal protein P0, putative",4.82,1.96,4.55,0.66,4.5,0.39
68,Tb927.11.3740,proteasome regulatory ATPase subunit 2,5.13,2.54,5.01,2.07,4.58,-0.16
69,Tb927.11.5520,triosephosphate isomerase,4.82,1.92,5.42,4.2,6.0,6.16
70,Tb927.11.6300,"40S ribosomal protein S5, putative",4.64,1.14,4.55,0.66,5.82,5.58
71,Tb927.11.6870,14-3-3 protein 2,4.64,1.14,4.55,0.66,4.87,2.14
72,Tb927.11.7020,"proteasome alpha 7 subunit, putative",4.64,1.14,4.55,0.66,4.5,0.39
73,Tb927.11.7080,acidocalcisomal pyrophosphatase,5.21,3.43,4.66,1.23,4.5,0.39
74,Tb927.11.9130,Replication factor A protein 1,5.1,3.04,4.55,0.66,4.5,0.39
75,Tb927.11.9530,14-3-3 protein 1,5.26,3.63,4.93,2.38,4.5,0.39
76,Tb927.11.9590,"S-adenosylhomocysteine hydrolase, putative",6.43,4.01,5.63,0.76,5.85,1.77
77,Tb927.2.4710,"RNA-binding protein, putative",5.43,1.31,4.99,-1.84,4.98,-2.11
78,Tb927.2.5160,"chaperone protein DnaJ, putative",4.64,1.14,5.72,5.22,5.35,3.93
79,Tb927.2.5240,pre-mRNA splicing factor 19,5.74,5.31,4.55,0.66,4.5,0.39
80,Tb927.3.1120,"GTP-binding nuclear protein rtb2, putative",4.64,1.14,4.55,0.66,4.5,0.39
81,Tb927.3.1380,"ATP synthase subunit beta, mitochondrial",5.7,5.14,4.55,0.66,5.1,3.05
82,Tb927.3.1840,"3-oxo-5-alpha-steroid 4-dehydrogenase, putative",5.12,3.1,4.55,0.66,4.83,1.97
83,Tb927.3.2230,"succinyl-CoA synthetase alpha subunit, putative",5.16,3.27,4.55,0.66,4.5,0.39
84,Tb927.3.3270,"ATP-dependent 6-phosphofructokinase, glycosomal",7.51,2.17,7.11,0.24,7.01,-0.45
85,Tb927.3.3320,"60S ribosomal protein L13, putative",5.69,5.12,4.55,0.66,4.5,0.39
86,Tb927.3.4070,"Pyruvate transporter, putative",6.2,2.55,5.99,1.68,6.12,2.22
87,Tb927.3.5340,"Hsc70-interacting protein (Hip), putative",4.85,-0.46,5.4,2.36,4.77,-1.21
88,Tb927.3.910,tubulin gamma chain,6.61,8.2,4.55,0.66,4.5,0.39
89,Tb927.4.1270,"ruvB-like DNA helicase, putative",5.77,5.41,5.07,2.92,5.22,3.49
90,Tb927.4.1300,"amidinotransferase, putative",5.02,1.75,5.28,2.79,4.86,1.03
91,Tb927.4.1800,Mitochondrial ribosomal protein L3,5.26,3.62,4.55,0.66,4.5,0.39
92,Tb927.4.1860,"ribosomal protein S19, putative",6.26,7.04,4.55,0.66,4.5,0.39
93,Tb927.4.2000,"ruvB-like DNA helicase, putative",5.7,4.32,5.45,3.41,4.62,-0.43
94,Tb927.4.2040,DNA/RNA-binding protein Alba 3,4.64,1.14,5.21,3.43,5.11,3.09
95,Tb927.5.1610,"60S ribosomal protein L13a, putative",6.08,6.43,4.55,0.66,5.34,3.92
96,Tb927.4.3590,"translation elongation factor 1-beta, putative",4.64,1.14,4.55,0.66,5.14,3.2
97,Tb927.4.5010,"calreticulin, putative",4.98,2.6,4.89,2.23,4.5,0.39
98,Tb927.5.1210,"short-chain dehydrogenase, putative",5.31,3.8,4.55,0.66,4.5,0.39
99,Tb927.5.1700,"replication Factor A 28 kDa subunit, putative",4.64,1.14,4.55,0.66,4.5,0.39
100,Tb927.5.2080,GMP reductase,5.52,4.53,4.55,0.66,4.5,0.39
101,Tb927.5.3450,"eukaryotic translation initiation factor eIF2A, putative",4.64,1.14,4.55,0.66,4.88,2.2
102,Tb927.5.3810,"orotidine-5-phosphate decarboxylase/orotate phosphoribosyltransferase, putative",5.52,4.53,5.16,3.27,4.75,1.65
103,Tb927.5.520,"stomatin-like protein, putative",6.86,9.06,4.76,1.7,4.5,0.39
104,Tb927.6.2010,"acyl-CoA synthetase, putative",4.95,2.48,4.55,0.66,4.5,0.39
105,Tb927.6.3100,"Intraflagellar transport complex B protein 46 C terminal, putative",5.33,3.89,4.55,0.66,4.5,0.39
106,Tb927.6.3470,"hypothetical protein, conserved",5.7,5.16,4.55,0.66,4.5,0.39
107,Tb927.6.4300,"glyceraldehyde 3-phosphate dehydrogenase, glycosomal",6.62,0.5,6.59,0.31,6.79,1.36
108,Tb927.6.5070,"hypothetical protein, conserved",5.95,3.21,5.03,-2.0,5.35,0.69
109,Tb927.7.1750,"60S ribosomal protein L7, putative",5.57,4.73,4.66,1.21,4.5,0.39
110,Tb927.7.2500,proteasome regulatory ATPase subunit 1,5.37,4.01,4.95,2.47,4.5,0.39
111,Tb927.7.2550,proteasome regulatory ATPase subunit 5,5.67,5.06,4.55,0.66,4.5,0.39
112,Tb927.7.2940,"histone H2A, putative",5.48,4.38,5.79,5.46,5.7,5.17
113,Tb927.7.3080,Kinetochore interacting protein 4,5.58,4.74,4.55,0.66,4.5,0.39
114,Tb927.7.4180,Fatty acid elongase,4.92,2.34,4.55,0.66,4.5,0.39
115,Tb927.7.5180,"60S ribosomal protein L23a, putative",4.64,1.14,4.55,0.66,5.75,5.32
116,Tb927.8.1990,peroxidoxin,4.82,-0.26,4.76,-0.73,4.73,-1.01
117,Tb927.8.2030,Posterior and Ventral Edge protein 1,5.35,3.93,4.55,0.66,4.6,0.92
118,Tb927.8.3530,"glycerol-3-phosphate dehydrogenase [NAD+], glycosomal",5.93,1.24,5.65,-0.33,6.11,2.04
119,Tb927.8.3750,nucleolar protein 56,5.99,3.59,4.99,-1.8,4.97,-2.08
120,Tb927.8.5370,"hypothetical protein, conserved",6.29,7.15,4.55,0.66,4.5,0.39
121,Tb927.9.14000,"60S ribosomal protein L12, putative",5.08,-1.6,5.3,0.28,5.47,1.17
122,Tb927.8.6110,"3-hydroxy-3-methylglutaryl-CoA synthase, putative",5.63,2.82,4.87,-1.3,5.0,-0.21
123,Tb927.8.6390,"lysophospholipase, putative",4.64,1.14,4.99,2.64,5.79,5.46
124,Tb927.8.7270,"Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)/Endoplasmic reticulum vesicle transporter, putative",5.39,4.09,4.55,0.66,4.5,0.39
125,Tb927.9.10230,Co-chaperone protein P23,4.93,2.37,5.33,3.89,5.3,3.77
126,Tb927.9.11540,"hypothetical protein, conserved",5.46,2.74,4.77,-0.8,4.87,-0.08
127,Tb927.9.11600,glycosomal membrane protein,5.31,3.82,5.04,2.8,4.5,0.39
128,Tb927.9.12110,"6-phosphogluconate dehydrogenase, decarboxylating",4.95,2.46,4.55,0.66,4.5,0.39
129,Tb927.9.12240,"60S ribosomal subunit protein L31, putative",6.09,6.48,4.55,0.66,4.5,0.39
130,Tb927.9.12630,"glycerol kinase, glycosomal",7.25,3.7,6.23,-1.57,6.56,0.88
131,Tb927.9.13380,Autophagy-related protein 24,5.02,2.22,5.12,2.6,4.71,0.8
132,Tb927.9.13920,kinetoplastid membrane protein 11-1,4.64,1.14,4.55,0.66,4.5,0.39
133,Tb927.9.3990,"ribosomal protein S7, putative",5.5,2.9,4.96,0.57,5.44,2.7
134,Tb927.9.4680,Eukaryotic initiation factor 4A-1,5.9,1.63,5.72,0.78,5.58,-0.01
135,Tb927.9.5320,"nucleolar RNA binding protein, putative",4.93,2.4,5.1,3.05,4.5,0.39
136,Tb927.9.5730,nucleosome assembly protein-like protein,5.7,5.17,4.55,0.66,4.5,0.39
137,Tb927.9.5860,tryparedoxin peroxidase,5.34,1.81,5.14,0.88,4.82,-1.45
138,Tb927.9.6250,arginine kinase,5.61,1.9,5.69,2.23,5.69,2.19
139,Tb927.9.7110,"GRAM domain containing protein, putative",6.26,7.05,4.55,0.66,6.24,6.97
140,Tb927.9.7520,"hypothetical protein, conserved",4.7,0.55,4.62,0.07,4.58,-0.2
141,Tb927.9.8880,actin B,4.8,-0.15,4.74,-0.62,4.99,0.94
